1602256	swe	Stjärnorna blinkade på himlen.
1602262	swe	För mig är det viktigt.
1602265	swe	Jag bodde i Tokyo för något år sedan, men nu bor jag i Kyoto.
1602270	swe	I går var jag för sjuk för att gå till skolan.
1602280	swe	Vi är inte i fara nu.
1602590	swe	”Mina tänder är för svaga för att äta ett äpple”, sa pojken.
1602605	swe	Vet du vad det betyder?
1602616	swe	Jag har ont i tanden.
1602624	swe	Ja, jag tycker om det.
1602630	swe	Han hugger träd uppe på fjället.
1602634	swe	Var så god och ge mig något att äta.
1602640	swe	Min dröm är att studera utomlands.
1602641	swe	En kungs dotter är en prinsessa.
1602642	swe	Jag somnade framför tv:n.
1602644	swe	Jag har ätit gott.
1602774	swe	Gissa vem som kommer i kväll.
1602780	swe	Jag skulle hellre vara en fågel än en fisk.
1603209	swe	Får jag äta?
1603218	swe	Jag har byggt ett nytt hus.
1603219	swe	Tack för senast.
1603221	swe	Mina föräldrar älskar varandra.
1603222	swe	Hon ringde sin mor.
1603223	swe	Hon kom hem sent på kvällen.
1603226	swe	Jag har inte någon bil.
1603227	swe	Vems vän är du?
1603288	swe	Jag har skrivit ett brev.
1603290	swe	Han är min lärare.
1603329	swe	Får jag gå nu?
1603331	swe	Den här bron byggdes för två år sedan.
1603370	swe	Vad säger han?
1603614	swe	Ni måste hem.
1603615	swe	Du måste hem.
1603632	swe	Vi har inte sett nånting.
1603636	swe	Hon spelar piano varje dag.
1603652	swe	Min mor är inte hemma.
1603655	swe	Min mor är ute.
1603960	swe	Jag kan spela gitarr.
1605004	swe	Weigongcuns tunnelbanestation har tre utgångar.
1605010	swe	Ett kuvert och ett frimärke, tack.
1605279	swe	Flickan gick till skogen för att plocka svamp.
1605285	swe	Du får komma med.
1605290	swe	Jag vet.
1605292	swe	Han bor i Osaka.
1605301	swe	Du äter ingenting.
1605304	swe	Om du inte äter dör du.
1605308	swe	Jag ser ingen.
1605337	swe	Bättre en fågel i handen än tio i skogen.
1607648	swe	Han mår bra.
1607865	swe	Det är kallt idag.
1607918	swe	Vinden blåser från öst.
1607966	swe	Han tog henne i handen.
1608120	swe	Jag har ingen tid nu.
1608161	swe	Krokodilerna har vassa tänder.
1609175	swe	Hon säger hon tycker om blommor.
1609181	swe	Vad gör din son?
1609186	swe	Den här fågeln kan inte flyga.
1609191	swe	Är du tio?
1609192	swe	Är du tio år gammal?
1609197	swe	Jag ringer dig om en timme.
1609198	swe	Jag går till parken.
1609199	swe	Jag ska till parken.
1609204	swe	Den är vit som snö.
1609211	swe	Jag vet att du är rik.
1610585	swe	Vilken tid kan du komma?
1610588	swe	Maria har långt hår.
1610589	swe	Min bror är inte så stor som jag.
1610591	swe	En hund har bitit mig i benet.
1610991	swe	Han ska följa mitt råd.
1610992	swe	Vem kommer med mig?
1613539	swe	Han drack tre glas vatten.
1613540	swe	Jag gick till stationen.
1614648	swe	Vi är båda studerande.
1614650	swe	Var har du köpt de där skorna?
1614655	swe	Jag tuggade tuggummi.
1614661	swe	Jag har inga pengar men jag har drömmar.
1614666	swe	När kommer du?
1614668	swe	Jag vill inte att du berättar det för henne.
1626626	swe	Du behöver inte svara på de här frågorna.
1626903	swe	Jag vill skriva en bok.
1626911	swe	Jag ville dit.
1627002	swe	Hur länge ännu, Catilina, skall du missbruka vårt tålamod?
1627552	swe	Den unga mannen är läkare.
1631717	swe	Jag är höjdrädd.
1634749	swe	Gör honom inte besviken.
1635569	swe	Ta seden dit man kommer.
1647184	swe	Jag är inte alls trött.
1652222	swe	Fisken är fortfarande rå.
1666360	swe	Hämnd är den bästa hämnden.
1666367	swe	Om du verkligen vill lyckas måste du tycka om att äta gift.
1666373	swe	Om du är rädd för att dö har du redan dött.
1666374	swe	Han satt där med sina ögon stängda.
1666375	swe	Den tillhör min bror.
1666404	swe	Japan är ett vackert land.
1666411	swe	Fortsätt träna när du fått lite te i dig.
1666430	swe	Du borde koncentrera dig på vägen när du kör.
1666433	swe	Drick medicinen.
1666436	swe	Våra gudar är döda.
1666446	swe	Talar du klingonska?
1666451	swe	Jag kan inte klingonska.
1666453	swe	Qo'noS är klingonernas hemplanet.
1666462	swe	Jag talar klingonska med dig.
1666465	swe	Fyratusen meningar kan översättas på ett år av en talande man.
1666479	swe	Har du inga pengar så får du klara dig utan.
1666639	swe	Han dog en ärorik dysenteridöd.
1669437	swe	Jag tror inte att det kommer att regna i eftermiddag.
1669990	swe	Vi har tre flygplan.
1669995	swe	Kjolen är grön.
1669997	swe	Jag blöder om knät.
1670524	swe	Bland hans musikaliska verk finner man tolv operor och operetter.
1670541	swe	Ser man på!
1671851	swe	Jag behöver kaffe.
1671911	swe	Herre, var nådig mot min son, ty han är epileptiker och lider fruktansvärt därav, för han faller ofta in i elden, och ofta ner i vattnet.
1671914	swe	Elden är utan nåd.
1671927	swe	Elden har ingen nåd för någon.
1671932	swe	Kapitulera eller dö!
1671933	swe	Köp eller dö!
1700344	swe	Jag beter mig inte som du.
1700345	swe	Gör som jag!
1717754	swe	Jag kommer inte ihåg deras namn.
1717756	swe	Jag kommer inte på vad de heter.
1733216	swe	Sin älskades doft känner man alltid.
1733220	swe	Fira! Imorgon ska vi kanske dö!
1733230	swe	Jägaren gör inte det liggande bytet sällskap.
1733325	swe	Det där var en utmärkt putt.
1733655	swe	Esperanto talas i 120 länder runt om i världen.
1740977	swe	Visst är det möjligt om man vill.
1742578	swe	Du vänjer dig snart vid din nya skola.
1752441	swe	Vad betyder ”Tatoeba”?
1754500	swe	Ty mörkret har passerat, och legenden gror ännu.
1754501	swe	Det betyder slutet för ondskan, och för alla fiender av Skyrim.
1754502	swe	Jag säger er, jag säger er, den Drakfödde kommer!
1754503	swe	Kossan säger ”mu”, tuppen säger ”kuckeliku”, grisen säger ”nöff, nöff”, ankan säger ”kvack, kvack” och katten säger ”mjau”.
1754504	swe	Kossan muar, tuppen gal, grisen grymtar, ankan kvackar och katten jamar.
1754505	swe	Tuppen galer ”Kuckeliku!” om morgonen.
1754506	swe	Tuppen pickar på mitt ben.
1758813	swe	Var ligger den svenska ambassaden?
1758814	swe	Var finns det en svensk ambassad i USA?
1758815	swe	Det finns en svensk ambassad i Washington D.C.
1758840	swe	Var ligger den franska ambassaden?
1758842	swe	Var ligger den tyska ambassaden?
1759163	swe	Var ligger den kinesiska ambassaden?
1759183	swe	Var ligger den australiska ambassaden?
1759187	swe	Var ligger den kanadensiska ambassaden?
1759206	swe	Var ligger den egyptiska ambassaden?
1759213	swe	Var ligger den finska ambassaden?
1759217	swe	Var ligger den danska ambassaden?
1759222	swe	Var ligger den grekiska ambassaden?
1759242	swe	Var ligger den ungerska ambassaden?
1759381	swe	Var ligger den indiska ambassaden?
1759392	swe	Var ligger den israeliska ambassaden?
1759394	swe	Var ligger den italienska ambassaden?
1759401	swe	Var ligger den nyzeeländska ambassaden?
1759405	swe	Var ligger den norska ambassaden?
1759410	swe	Var ligger det portugisiska kontoret?
1759413	swe	Var ligger den ryska ambassaden?
1759430	swe	Var ligger den spanska ambassaden?
1759433	swe	Var ligger den nederländska ambassaden?
1759439	swe	Var ligger den turkiska ambassaden?
1759442	swe	Var ligger den brittiska ambassaden?
1759448	swe	Var ligger den amerikanska ambassaden?
1769286	swe	Sjutton gastar på död mans kista, yo-ho och en flaska med rom!
1769292	swe	Sjutton gastar på död mans kista. - Hej och hå och en flaska med rom!
1770215	swe	Succé! Detta är den femtusende klingonska meningen på Tatoeba!
1783040	swe	Vi är hans söner.
1784796	swe	Kan du hjälpa mig?
1784816	swe	Jag skrev min första mening på tyska.
1784913	swe	Jag skriver en mening på tyska.
1784934	swe	Jag försöker översätta.
1784948	swe	Jag kan inte leva utan dig.
1784957	swe	Jag kan inte se dig.
1784972	swe	Jag vet inte varför.
1785011	swe	Jag vet inte vad jag vill.
1785026	swe	Jag vill lära mig tyska med mina vänner.
1785088	swe	Hon talar inte engelska.
1785105	swe	Nej, jag är engelsk.
1785577	swe	Hans fru är svensk.
1785582	swe	Svenska är lätt.
1785587	swe	Det är min son.
1785616	swe	Min son talar inte svenska.
1785622	swe	Jag skriver korta meningar på svenska.
1785627	swe	Jag skriver en sång på tyska.
1785629	swe	Jag skriver ett brev till min fru.
1785632	swe	Jag räknar på tyska.
1785636	swe	Jag läser det här brevet.
1785646	swe	Algeriet ligger i Nordafrika.
1785648	swe	Algeriet är mitt land.
1785655	swe	Pfirsichbaeumchen är från Tyskland.
1785660	swe	Jag lär mig svenska och tyska.
1785663	swe	Du lär dig arabiska.
1785675	swe	Var ligger Algeriet?
1785735	swe	Jag vill ha en bok på svenska.
1785768	swe	Wenjin är en kinesisk kvinna.
1796076	swe	Jag kommer tillbaka om en timme.
1797798	swe	Sanningen är att jag älskar dig.
1804246	swe	Var bor du?
1807646	swe	Kan du franska?
1809449	swe	Fattigdom är ingen skam, men den hjälper ingen fram.
1809459	swe	Fattigdom är ingen skam.
1824393	swe	Gör gott mot dem som hatar er.
1824395	swe	Gören gott mot dem som hata eder.
1826344	swe	Hon kom inte förrän två.
1826422	swe	Jag behöver en ny cykel.
1826443	swe	Vet du var mina gamla glasögon är?
1826518	swe	Tom skrattade åt Mary.
1826595	swe	Det tar oss fem minuter att gå igenom tunneln.
1828286	swe	Din cykel är mycket nyare än min.
1831250	swe	Var är toaletten?
1835414	swe	Ingen kan undkomma döden.
1847924	swe	Jag gillar musik, speciellt klassisk sådan.
1848014	swe	Detta måste genast stoppas.
1848140	swe	Och inte här heller.
1853813	swe	Hon var ung och oskyldig.
1875411	swe	Han talar franska.
1878808	swe	Hon gör en höna av en fjäder.
1879283	swe	Jag älskar det norska språket!
1885229	swe	Varje gång de pratar med varandra blir de osams.
1920128	swe	Hunden är människans bästa vän.
1936173	swe	Hur var din dag?
1949476	swe	Varje år publiceras det många böcker.
1949477	swe	Antingen talar vi kinesiska, eller så talar vi inte alls.
1949478	swe	Du kanske kommer att lyckas.
1949479	swe	Det är molnigare i dag än i går.
1949481	swe	Vänta fem minuter, är ni snälla.
1949483	swe	Det är inte möjligt!
1949487	swe	Det här är den högsta byggnad som jag någonsin har sett.
1949490	swe	Hur lång är ni och hur mycket väger ni?
1949491	swe	Vems gitarr är det här?
1949505	swe	Han var allt annat än nöjd med sin egen framgång.
1949508	swe	Hur mycket kostar den här radion?
1949511	swe	Fortsätt arbeta.
1949513	swe	Du har förändrats.
1949520	swe	Det ser värre ut än det är.
1949797	swe	Beträd ej gräsmattan!
1951283	swe	Huset är kallt.
1951286	swe	Den här fågeln är utrotningshotad.
1951290	swe	Jag tar en kopp kaffe, tack.
1951292	swe	Elefanter är enorma djur.
1951293	swe	Inget är viktigare än medkänsla.
1951295	swe	Han kom för att träffa oss i går.
1951297	swe	Hon kom för att träffa oss i går.
1951300	swe	Jag skulle gärna resa världen runt.
1951303	swe	Jag tror att jag ska stanna här.
1951306	swe	Du dricker för mycket kaffe.
1951308	swe	Jag skulle vilja veta anledningen.
1951310	swe	Han bor hos sina föräldrar.
1951311	swe	Han var på väg till skolan.
1951314	swe	Hon skrattar sällan, om ens någonsin.
1951316	swe	Tom är inte en lat pojke. I själva verket arbetar han hårt.
1951317	swe	Han kan inte kontrollera sina känslor.
1951319	swe	Hon kan inte kontrollera sina känslor.
1951322	swe	Han försökte att studera hela natten, dock i onödan.
1951337	swe	Varför gjorde han det där?
1951338	swe	Varför gjorde han så?
1951340	swe	Jag trodde att han var sjuk.
1959065	swe	Jag är väldigt känslig emot kyla. Skulle jag kunna få ett till täcke?
1959066	swe	Jag har varit upptagen hela dagen.
1959067	swe	Du kan lita på Jack.
1959068	swe	Jag studerar spanska den här terminen.
1959070	swe	”Nyckeln sitter i låset”, tillade mannen.
1959071	swe	Jag behöver pengar.
1959073	swe	Vi gick för att simma i floden.
1959074	swe	Var inte rädd.
1959075	swe	Jag fick nästan full poäng.
1959076	swe	Han höll sitt löfte.
1959077	swe	Det här läkemedlet passar inte mig.
1959078	swe	Den här medicinen passar inte mig.
1959079	swe	Vissa tycker att hemlagat är nyttigare än restaurangmat.
1959080	swe	Han hade inte ätit på två dagar.
1959081	swe	Jag fick en skriftlig inbjudan.
1959082	swe	Jag har några engelskspråkiga böcker.
1959083	swe	Han var så hungrig att han åt tallriken tom utan en sekunds tvekan.
1959084	swe	De kunde bara lyssna.
1959085	swe	Detta är mannen vars resväska jag fann.
1959086	swe	Du behöver inte stressa med att byta kläder. Vi har nämligen ingen anledning att skynda oss.
1959087	swe	Min fru är läkare.
1959089	swe	De lyssnar inte alltid på sina föräldrar.
1959090	swe	De lyder inte alltid sina föräldrar.
1959091	swe	Jag vill inte bli utnyttjad.
1959092	swe	Du kan välja vilken bok du vill.
1959093	swe	Ni får välja vilken bok som helst.
1959094	swe	Jag hittade ett väldigt trevligt ställe i går.
1959098	swe	Det tjänar inte att fastna i gamla spår.
1959099	swe	Tåget stannar på varje station.
1959100	swe	Skulle jag kunna få mer potatismos.
1959101	swe	Han ville gå hem, men gick vilse på vägen.
1959102	swe	Nu är det officiellt.
1959103	swe	Jag ska åka till Paris i höst.
1959104	swe	När man har feber är det bäst att stanna hemma.
1959105	swe	Vi tycker inte om regn.
1959106	swe	Han åkte till Tokyo i går.
1959109	swe	Jag åkte till London.
1959110	swe	De får veckolön.
1959111	swe	De diskuterade problemet.
1959112	swe	Vi ses vid huset!
1959131	swe	Skulle herr Virtanen vilja ha lite kaffe?
1959134	swe	Jag kan fortfarande inte bestämma mig om jag ska åka dit eller inte.
1959135	swe	I morgon ska jag visa dig biblioteket.
1959139	swe	Han ser ut som en ärlig person.
1959141	swe	Skulle du kunna hjälpa mig en sekund?
1959143	swe	Han påminner särskilt om sin mor.
1959144	swe	Hon påminner särskilt om sin mor.
1959146	swe	Han är ett huvud längre än jag.
1959147	swe	Hon är ett huvud längre än jag.
1959148	swe	Hon är ett huvud längre än mig.
1959150	swe	Han är ett huvud längre än mig.
1959151	swe	Hur mycket kostar trästolen?
1959152	swe	Jack samlar på frimärken.
1959153	swe	Han förstår Er inte.
1959154	swe	Hon förstår Er inte.
1959155	swe	Jag ser en man mellan träden.
1959156	swe	Finns den här i blått?
1959157	swe	Hur var vädret i går?
1959158	swe	Hurdant väder var det i går?
1959159	swe	Jag förstår inte det där ordet.
1959160	swe	Det där ordet förstår jag inte.
1959161	swe	Vad vill du äta till lunch?
1959162	swe	Jag tycker inte om hundar.
1959164	swe	Jag tycker inte om eldig mat.
1959165	swe	Jag tycker inte om stark mat.
1959166	swe	Fråga Alex.
1959169	swe	Sådan här musik är inte min grej.
1959170	swe	Gör det genast, så att du inte glömmer.
1959414	swe	De gick och fiskade i går.
1959415	swe	Han torkade svetten från ansiktet.
1959416	swe	Han är någonstans i parken.
1959419	swe	Han verkar ha haft ett svårt liv i sin ungdom.
1959421	swe	Han hade få tänder.
1959422	swe	Ibland känner jag mig ledsen.
1959423	swe	Jag vet att jag kommer att dö.
1959425	swe	Mark stöter på allt som rör sig.
1959428	swe	Tom hade tur som hittade sina nycklar.
1959434	swe	Hans kunskaper i kinesiska gjorde att vi kunde genomföra planen smidigt.
1959441	swe	Dock är det något som överlevandena inte känner till.
1959445	swe	Det är min fru.
1959447	swe	Sann kärlek existerar inte.
1959453	swe	Detta är huset där han bor.
1959456	swe	Patricia kommer att hålla i turneringen.
1959458	swe	Du har köpt fler frimärken än vad som är nödvändigt.
1959462	swe	Det är dig som hon älskar, inte mig.
1959464	swe	Det är för varmt.
1959467	swe	Så blå himlen är!
1959470	swe	Sophies finger blödde så mycket att blodet droppade ner på marken.
1959523	swe	Jag har nariga läppar.
1959726	swe	Vem ser efter dina hundar?
1959728	swe	Skynda er. Annars kommer vi försent till lunchen.
1959731	swe	Av tre hundar är en en hane och två honor.
1959732	swe	Hej, Tom!
1959734	swe	Vad fin det är! Gjorde du den helt själv?
1959735	swe	Om det regnar stannar jag hemma.
1959738	swe	Jag tittade på matchen från början till slut.
1959741	swe	Hans imponerande tal var som pärlor för svinen.
1959742	swe	Vi skyndade oss, så att vi hann med den sista bussen.
1959743	swe	Jag är så upptagen att jag inte kan hjälpa er.
1959744	swe	Engelska och tyska är besläktade språk.
1959747	swe	Jag vill inte gå ut utan jacka en sådan här kall dag.
1959749	swe	Engelska studerar man även i Kina.
1959751	swe	Tom har stor respekt för Mary.
1959753	swe	Låt oss hoppas på det bästa i alla fall.
1959755	swe	Om ni vill tala med mig, så ring.
1959756	swe	Prinsessan låg med slutna ögon.
